ticker,company_name,listingdate,fiscal_year,market_cap,sales_growth_rate,net_profit_growth_rate,operating_profit_rate,roe,roa,debt_ratio,20_06_close_price,20_06_rate_of_return,20_09_close_price,20_09_rate_of_return,20_12_close_price,20_12_rate_of_return,21_03_close_price,21_03_rate_of_return,21_06_close_price,PER,PER_cal,PBR,PCR,PSR,DYR
277070,린드먼아시아인베스트먼트(주),2017-03-14,2021,90585000000,34.24,52.85,75.79,8.54,8.23,4.36,4390,0.528473804,4950,0.355555556,5250,27.80952381,5770,16.29116118,6710,17.84,21.66276347,1.85,14.01,8.23,0.57
290740,(주)액트로,2018-08-28,2021,90383798780,-42.97,-78.94,-12.01,1.06,0.98,7.27,8920,0.006726457,11400,-0.212280702,12050,-25.47717842,10050,-10.64676617,8980,43.17,115.0943396,1.22,0,2.75,2.23
215090,(주)휴센텍,2015-04-28,2021,90203785925,-27.36,0,-61.31,-8.95,-7.13,10.41,389.7994897,2.399183516,321.0565255,3.126999125,311.071514,325.9470702,648.8312579,104.2133427,1325,0,-18.99441341,1.7,28.03,1.88,0
31820,(주)콤텍시스템,1997-02-12,2021,89903192450,-21.33,0,-5.35,-1.9,-1.32,46.48,1270,0.043307087,1625,-0.184615385,1540,-13.96103896,1520,-12.82894737,1325,87.1,-49.47368421,0.94,3.17,0.47,0
24880,(주)케이피에프,1994-12-29,2021,89831527500,9.74,0,0.21,0.57,0.28,119.36,3663.545104,0.38390544,3939.295811,0.287032059,5280,-3.977272727,4400,15.22727273,5070,0,89.47368421,0.51,12.34,0.37,2.56
76080,(주)웰크론한텍,2008-07-18,2021,89563542660,39.41,0,-0.01,-0.88,-0.44,125.97,1568.719516,1.801648068,1985.410637,1.213647856,3583.543644,22.64396466,3333.528971,31.84226201,4395,406.49,-157.9545455,1.39,5.03,0.44,0
24070,(주)위스컴,1996-11-22,2021,89506397920,15.56,424.43,1.46,1.96,1.76,11.55,2165,1.697459584,2240,1.607142857,2735,113.5283364,3695,58.05142084,5840,0,38.7755102,0.76,12.17,0.95,0.86
50120,(주)ES큐브,2002-04-25,2021,89387326740,20.18,0,6.99,1.92,0.96,19.32,6171.622525,0.067790516,6110.00018,0.078559706,5580.000165,18.10035494,5120,28.7109375,6590,0,638.0208333,12.25,0,29.51,0
215380,(주)우정바이오,2015-05-18,2021,89245793880,-34.52,0,-9.27,-3.93,-1.52,216.58,6916.615135,0.066995901,9300,-0.206451613,9430,-21.73913043,6210,18.84057971,7380,0,-80.91603053,3.18,0,2.39,0
33230,(주)인성정보,1999-07-30,2021,89205455920,12.78,0,-4.04,-0.89,-0.48,38.34,2221.676218,0.071263211,2151.987504,0.105954377,1735.83708,37.10964166,2123.498527,12.07919239,2380,0,-130.3370787,1.16,41.63,0.49,0
9770,삼정펄프(주),2006-10-17,2021,89123966150,-15.46,0,5.52,-0.09,-0.08,9.58,25400,0.403543307,28000,0.273214286,29900,19.23076923,29650,20.23608769,35650,3.32,-466.6666667,0.42,6.46,0.61,2.81
45060,(주)오공,2000-08-10,2021,89114783240,17.36,-24.03,5.92,1.98,1.51,28.51,5450,-0.034862385,4655,0.129967777,5050,4.158415842,4875,7.897435897,5260,22.66,62.62626263,1.24,10.94,1.56,1.14
1810,무림에스피(주),2000-01-04,2021,88992750000,-1.05,71.98,10.36,3.4,2.32,43.63,1900,1.115789474,2175,0.848275862,3150,27.61904762,3725,7.919463087,4020,16.42,14.70588235,0.5,5.26,0.71,0.62
44480,(주)블루베리엔에프티,2001-01-11,2021,88645544700,17.49,0,-13.98,1.55,0.98,10.95,2681.315433,0.156148941,1836.053509,0.688403952,2074.11137,49.4615981,1949.759243,58.99398919,3100,0,87.09677419,1.35,0,5.29,0
24840,케이비아이메탈(주),1994-12-29,2021,88473026880,37.13,0,2.37,-1.56,-0.68,150.86,1185,1.265822785,1525,0.760655738,1810,48.34254144,2290,17.2489083,2685,20.78,-60.25641026,0.94,11.02,0.19,0
222420,(주)쎄노텍,2015-08-06,2021,88147194125,15.82,0,8.07,2.17,0.8,190.45,2700,-0.187037037,2065,0.062953995,2165,1.385681293,2250,-2.444444444,2195,0,144.7004608,3.14,21.27,3.77,0
5670,(주)푸드웰,1993-12-07,2021,88000000000,-20.76,-23.67,0.29,1.76,1.2,41.92,4845,0.81630547,5110,0.722113503,7450,18.12080537,7650,15.03267974,8800,64.15,71.02272727,1.25,13.81,1.32,0.97
60380,(주)동양에스텍,2002-02-05,2021,87665000000,35.09,0,11.92,14.75,7.29,80.53,1291.878173,2.44459725,1360.406091,2.27108209,1558.375635,185.5537459,2500,78,4450,8.42,5.423728814,0.8,4.97,0.33,2.25
117670,(주)알파홀딩스,2010-09-17,2021,87575152720,6.82,0,1.76,-8.48,-4.52,89.36,3729.380625,0.083289802,4302.505912,-0.06101233,4211.886179,-4.080978721,4375,-7.657142857,4040,0,-12.85377358,1.09,13.34,1.37,0
67730,(주)로지시스,2015-07-29,2021,87548994100,0.67,0,1.21,5.57,3.77,50.09,3876.793903,1.334403176,3867.138128,1.340231898,4489.935654,101.5619086,10700,-15.42056075,9050,182.21,92.81867145,5.17,89.3,2.57,1.1
18700,(주)바른손,1994-03-18,2021,87382958955,-2.91,0,-5.7,31.63,26.35,28.02,2095,0.415274463,2760,0.074275362,2960,0.168918919,3300,-10.15151515,2965,0,6.765728739,2.14,0,3.55,0
39310,(주)세중,2000-06-09,2021,87255826605,-23.27,0,-29.82,1.24,1.1,16.68,2635,0.827324478,2620,0.83778626,2755,74.77313975,2575,86.99029126,4815,166.03,126.6129032,1.57,13.32,29.82,0
850,화천기공(주),1999-11-18,2021,87120000000,22.74,-27.29,3.14,1.55,1.23,28.15,30300,0.306930693,30600,0.294117647,32400,22.22222222,34650,14.28571429,39600,26.15,20.64516129,0.32,7.29,0.65,1.89
14990,(주)인디에프,1989-06-20,2021,86926167625,-0.54,0,-13.91,-26.75,-8.67,298.74,2035,-0.275184275,1790,-0.175977654,1495,-1.337792642,1290,14.34108527,1475,0,-7.925233645,2.12,0,0.57,0
39010,현대에이치티(주),2000-07-20,2021,86681250000,-9.62,-9.97,6.48,5.05,3.93,24.35,6370,0.577708006,7100,0.415492958,8120,23.76847291,11300,-11.0619469,10050,9.49,20,1.01,8.44,0.84,3.48
204020,(주)그리티,2018-07-23,2021,86533211850,-23.2,0,-3.69,-2.62,-2.22,17.12,2480,0.731854839,2990,0.436454849,2995,43.40567613,3150,36.34920635,4295,56.19,-45.03816794,1.18,33.03,0.72,0.7
1560,제일연마공업(주),2005-12-09,2021,86500000000,5.71,105.08,7.15,3.2,2.8,14.33,6050,0.429752066,6670,0.296851574,7220,19.80609418,7820,10.61381074,8650,36.13,34.6875,1.11,8.54,1.36,2.54
66910,(주)손오공,2005-01-07,2021,86471157615,-5.41,0,2.4,1.15,0.63,88.52,1675,0.919402985,1715,0.874635569,1760,82.67045455,2685,19.73929236,3215,0,413.0434783,4.75,0,1.06,0
52860,(주)아이앤씨테크놀로지,2009-10-06,2021,86456213360,16.97,0,-44.88,-9.39,-7.15,32.95,4600.089558,0.052153429,4708.558979,0.027915339,4259.365956,13.63193607,4358.420978,11.04939207,4840,0,-20.12779553,1.89,0,3.98,0
79810,(주)디이엔티,2005-01-26,2021,86434375170,173,0,-2.09,-4.63,-1.8,118,6070,0.092257002,9320,-0.288626609,9260,-28.40172786,8190,-19.04761905,6630,0,-72.78617711,3.37,0,3.79,0
1140,(주)국보,1989-12-02,2021,86407740515,-1.23,0,-15.43,-18.24,-8.18,110.97,1111.603383,0.272936033,1609.076477,-0.120613581,1459.488965,-3.04825634,1856.394591,-23.77698111,1415,0,-12.28070175,2.24,0,1.31,0
101240,씨큐브(주),2011-11-08,2021,86377327680,8.78,-16.87,12.91,4.14,2.78,44.87,7240,0.17679558,7350,0.159183673,7340,16.07629428,8090,5.315203956,8520,23.68,36.47342995,1.51,23.15,2.34,1.17
148140,비디아이(주),2017-11-09,2021,86358724425,-72.32,0,-34.1,-41.55,-7.72,879.99,8929.986662,-0.632138308,3550.935913,-0.07489178,7868.482069,-58.25115986,5558.326742,-40.89948014,3285,0,-23.6101083,9.81,0,0.34,0
267790,(주)배럴,2018-02-01,2021,86346225000,-11.04,0,-33.98,-7.18,-5.46,39.21,10100,0.084158416,7780,0.407455013,8700,25.86206897,9810,11.62079511,10950,0,-29.94428969,2.15,0,3.33,0
133820,(주)화인베스틸,2014-07-22,2021,86138250000,-15.29,0,-13.36,-10.1,-4.33,145.45,2740,0.063868613,2490,0.170682731,2755,5.807622505,2635,10.62618596,2915,0,-11.18811881,1.13,11.6,0.87,0
65570,삼영이엔씨(주),2003-01-21,2021,85898537900,-15.65,-96.37,-9.81,0.02,0.02,33.99,5730.598122,0.561791598,6922.562532,0.29287384,6904.224618,29.63077674,8310,7.70156438,8950,0,5300,1.06,106.88,2.23,0.78
39610,화성밸브(주),2000-03-16,2021,85781696000,19.76,89.76,3.1,1.51,1.11,35.77,5220,0.578544061,5560,0.482014388,5750,43.30434783,7800,5.641025641,8240,69.16,76.1589404,1.15,16.55,1.46,0
46110,한일네트웍스(주),2006-01-20,2021,85711807590,3.15,31.81,9.86,5.5,3.06,69.01,4175,0.717365269,4520,0.586283186,4970,44.26559356,5670,26.45502646,7170,11.46,20.36363636,1.12,2.2,0.73,3.35
2220,한일철강(주),1988-10-07,2021,85565359300,47.48,0,14.01,8.36,4.14,88.29,1354.517419,1.366156357,1441.634891,1.223170388,1733.542314,84.88155579,2308.751053,38.81964429,3205,0,6.459330144,0.54,9.29,0.54,0
100660,서암기계공업(주),2011-12-19,2021,85554000000,22.3,13.48,5.17,2.05,1.8,16.14,4570,0.485776805,5270,0.288425047,5600,21.25,6130,10.76672104,6790,164.43,67.80487805,1.39,35.28,2.69,0.52
36480,(주)대성미생물연구소,2000-04-04,2021,85500000000,-10.78,-72.55,1.21,1.23,0.76,70.18,15050,0.495016611,16100,0.397515528,16200,38.88888889,19250,16.88311688,22500,56.3,191.0569106,2.35,26.42,3.45,0.38
212560,(주)네오오토,2015-11-18,2021,85443348550,36.38,374.55,5.41,5.85,3.53,61.02,4730,1.293868922,4080,1.659313725,5030,115.7057654,8540,27.04918033,10850,24.11,17.60683761,1.03,5.67,0.73,0.46
220180,(주)핸디소프트,2016-11-24,2021,85395200000,-13.25,-4.67,6.83,1.92,1.72,12.36,3218.672712,0.367023116,3468.569662,0.268534419,3008.759275,46.23968216,3613.509893,21.76526786,4400,24.63,75.52083333,1.45,12.23,4.83,0
277410,(주)인산가,2017-09-29,2021,85393909320,21.74,41.33,14.68,5.74,3.53,65.78,1455.862862,0.840832726,1576.491499,0.699977451,1630.566405,64.3600648,1744.305407,53.64281902,2680,17.77,37.80487805,2.17,14.15,2.33,1.87
142210,(주)유니트론텍,2016-02-02,2021,85388936010,45.29,-4.19,4.3,6.88,2.9,156.56,6250.796573,0.131055845,7612.624284,-0.07127953,7140,-0.980392157,7300,-3.150684932,7070,215.83,23.69186047,1.63,0,0.41,0.71
71850,(주)캐스텍코리아,2014-05-27,2021,85165626320,5.58,0,-10.5,-4.05,-1.88,135.35,3350,0.534328358,2675,0.921495327,3230,59.13312693,3390,51.62241888,5140,0,-18.7654321,0.76,7.76,0.99,0
150900,(주)파수,2013-10-18,2021,84875037730,30.01,0,-13.72,-10.4,-4.1,132.43,3539.562178,1.149983421,7442.291856,0.022534476,7990,-4.755944931,7700,-1.168831169,7610,0,-46.25,4.81,10.47,2.89,0
23150,(주)MH에탄올,1996-12-24,2021,84853049000,-15.14,0.9,15.37,4.84,2.85,71.61,6880,0.671511628,7550,0.523178808,8410,36.74197384,8710,32.03214696,11500,73.38,30.37190083,1.47,11.11,1.65,3.04
67920,(주)이글루시큐리티,2010-08-04,2021,84670116300,10.87,29.61,3.2,3.02,2.39,24.25,4460,0.726457399,4730,0.627906977,4770,61.42557652,6360,21.06918239,7700,16.5,55.62913907,1.68,23.4,1.04,2.08
8870,(주)금비,1990-06-08,2021,84500000000,4.19,1982.56,7.83,3.95,2.14,85.96,59100,0.429780034,57200,0.477272727,78000,8.333333333,67700,24.81536189,84500,0,26.07594937,1.03,10.8,1.07,1.54
37760,(주)쎄니트,2000-04-07,2021,84074808685,37.82,-60.45,3.9,4.34,2.64,75.73,1945,0.277634961,1605,0.548286604,1735,43.22766571,1855,33.96226415,2485,14.13,30.41474654,1.32,0,1.54,1.21
38950,(주)파인디지털,2000-05-04,2021,83932488300,4.45,-27.21,6.43,3.01,2.61,12.86,5400,0.522222222,5880,0.397959184,7160,14.80446927,6260,31.30990415,8220,15.31,33.88704319,1.02,10.88,0.95,1.22
115440,(주)우리넷,2010-01-27,2021,83146190400,29.61,0,-2.3,-1.75,-1.25,66.27,10100,-0.099009901,9250,-0.016216216,9170,-0.763358779,8610,5.691056911,9100,0,-79.42857143,1.39,13.88,1.59,0
67010,(주)이씨에스텔레콤,2007-12-18,2021,83107440000,0.94,18.38,6.59,5.17,3.74,38.63,3385,0.99704579,4780,0.414225941,7990,-15.3942428,7150,-5.454545455,6760,16.93,33.0754352,1.71,7.11,1.11,1.48
9620,삼보산업(주),1993-12-07,2021,83041096280,17.36,0,5.21,14.99,1.46,1078.11,699,2.118741059,745,1.926174497,1975,10.37974684,1225,77.95918367,2180,0,36.09072715,5.41,4.24,0.34,0
90370,(주)메타랩스,2006-12-26,2021,82989327360,-35.48,0,-23.92,-5.07,-4.25,17.21,1035.156077,0.236528509,1144.417446,0.118472988,1051.095852,21.77766643,1154.240772,10.89540687,1280,0,-26.42998028,1.34,0,3.43,0
50760,(주)에스폴리텍,2002-05-16,2021,82980164240,-10.88,-35.91,7.86,6.74,3.67,70.21,6960,-0.270114943,7260,-0.300275482,5750,-11.65217391,5670,-10.40564374,5080,11.11,18.99109792,1.28,20.77,0.61,0.98
17000,신원종합개발(주),1994-12-07,2021,82923046010,-10.35,-96.89,3.92,0.08,0.04,97.44,2844.01602,1.682825957,3969.579363,0.922118014,4613.420123,65.38706202,8148.627936,-6.364604446,7630,0,1287.5,1.03,0,0.62,0
49120,(주)파인디앤씨,2001-07-26,2021,82902023880,-65.58,0,-46.39,-14.53,-6.54,124.76,1720,0.828488372,1985,0.584382872,1720,82.84883721,1790,75.69832402,3145,0,-17.68754301,2.57,185.74,1.52,0
590,CS홀딩스(주),1975-12-22,2021,82660911200,5.47,-0.97,48.69,0.89,0.85,4.63,59500,0.203361345,53200,0.345864662,59000,21.3559322,64300,11.35303266,71600,88.28,56.17977528,0.5,65.8,24.69,0.7
8830,대동기어(주),1991-05-17,2021,82595308800,32.87,226.34,5.11,5.57,1.78,211.91,2575,2.568932039,2970,2.094276094,3500,162.5714286,4090,124.6943765,9190,35.32,22.80071813,1.27,6.6,0.53,0.44
73010,(주)케이에스피,2004-12-17,2021,82518345960,0.93,16.52,5.03,5.41,2.8,93.76,1650,0.381818182,1245,0.831325301,1530,49.01960784,1860,22.58064516,2280,66.29,63.58595194,3.44,14.58,2.09,0
32680,(주)소프트센,1997-07-18,2021,82463221305,14.08,0,21.22,12.62,9.78,28.5,2013.095197,0.14500298,2130,0.082159624,1995,15.53884712,1795,28.41225627,2305,0,18.38351823,2.32,0,1.73,0
219420,(주)링크제니시스,2018-02-05,2021,82400000000,47.8,353.51,28.63,4.86,4.07,22.17,6620,0.244712991,6570,0.254185693,7670,7.431551499,7960,3.51758794,8240,142.19,51.2345679,2.49,18.33,6.41,0
49800,(주)우진플라임,2006-05-24,2021,82300000000,21.32,135.2,5.26,11.42,2.55,306.32,1510,1.725165563,1900,1.165789474,3030,35.80858086,3615,13.83125864,4115,5.34,5.954465849,0.68,1.53,0.21,2.43
171010,램테크놀러지(주),2013-11-18,2021,82177333440,-0.91,34.51,5.74,2.2,1.3,63.98,7760,-0.087628866,6570,0.077625571,6840,3.50877193,6290,12.55961844,7080,46.52,89.54545455,1.97,20.29,2.03,0
8110,대동전자(주),1990-06-05,2021,82035295540,100.23,0,-4.05,0.64,0.52,22.3,4345,0.79976985,4480,0.745535714,4415,77.12344281,5890,32.76740238,7820,28.26,93.75,0.6,24.51,4.6,6.39
11560,(주)세보엠이씨,1996-12-23,2021,82028700000,-41.37,-47.83,0.69,1.76,0.93,65.23,5170,0.506769826,5540,0.406137184,6040,28.97350993,6490,20.03081664,7790,10.07,30.68181818,0.54,0,0.13,2.57
307280,(주)원바이오젠,2018-12-05,2021,81806967930,0,0,14.81,-8.65,-7.68,12.59,217.9254586,9.806447377,231.8469866,9.157561391,492.6079162,378.067835,2595,-9.248554913,2355,0,-15.14450867,1.31,0,0,0
17510,세명전기공업(주),1991-12-26,2021,81718560000,23.08,630.68,16.7,2.43,2.15,12.47,3870,0.38501292,3975,0.348427673,4010,33.66583541,4400,21.81818182,5360,38.11,46.50205761,1.13,61.31,5.71,1.31
225430,케이엠제약(주),2015-10-08,2021,81709056500,-13.95,-77.73,0.84,0.42,0.27,40.59,2465.637841,0.188333482,2473.30701,0.184648727,2915,0.51457976,2595,12.90944123,2930,173.53,476.1904762,2,89.87,3.56,0
14130,(주)한익스프레스,1989-07-25,2021,81600000000,18.1,62.62,2.04,7.85,1.84,342.55,4280,0.588785047,5220,0.302681992,7110,-4.360056259,6170,10.21069692,6800,0,16.30573248,1.28,3.9,0.14,0
263020,(주)디케이앤디,2018-11-20,2021,81513621000,25.13,135.29,4.67,4.55,3.26,65.13,4680,1.243589744,6100,0.721311475,9880,6.275303644,9150,14.75409836,10500,75.36,39.78021978,1.81,14.66,2.17,0
7370,진양제약(주),2000-07-27,2021,81240000000,19.85,287.9,8.17,10.1,6.94,38.14,5980,0.132107023,7540,-0.102122016,7000,-3.285714286,6040,12.08609272,6770,22.1,17.32673267,1.75,13.01,1.66,1.48
92780,동양피스톤(주),2017-12-08,2021,81117713600,21.25,0,3.17,4.46,1.58,180.34,4930,0.249492901,5880,0.047619048,5770,6.759098787,5620,9.608540925,6160,62.8,18.83408072,0.84,18.75,0.3,0.97
215100,(주)로보로보,2015-04-22,2021,80626996620,273.68,0,-13.01,-2.83,-2.73,3.71,5640,-0.196808511,4980,-0.090361446,4725,-4.126984127,5240,-13.54961832,4530,0,-121.2014134,3.43,0,18.38,0
187220,(주)디티앤씨,2014-12-17,2021,80491416880,-18.68,0,-16.88,-7.62,-4.11,84.56,5728.153681,0.249966464,5991.181146,0.195089887,7218.642649,-0.812377785,7140,0.280112045,7160,0,-12.86089239,0.98,9.86,1.8,0
28080,(주)휴맥스홀딩스,1997-04-16,2021,80370263340,339.65,0,18.47,0.18,0.15,30.14,2670,1.393258427,3605,0.772538141,4435,44.08117249,3800,68.15789474,6390,0,350,0.63,0,18.21,0
89790,(주)제이티,2006-10-27,2021,80254691140,12.05,65.83,21.32,15.84,8.37,104.3,5770,0.348353553,6870,0.132459971,12950,-39.92277992,7750,0.387096774,7780,15.2,15.78282828,2.5,20.96,1.8,0
41590,(주)젬백스지오,2002-11-01,2021,79964678490,-19.25,0,-15.29,-6.53,-4.15,51.76,697.2181464,0.448614046,709.0049548,0.424531653,712.9167062,41.67152925,845.547012,19.44930154,1010,0,-15.16079632,0.99,17.3,1.73,0
36000,(주)예림당,1999-11-30,2021,79813769805,-8.18,-18.95,6.94,1.02,0.99,3.36,2155,0.607888631,2525,0.372277228,2985,16.08040201,2960,17.06081081,3465,29.18,69.60784314,0.71,21.12,4.78,0
54930,(주)유신,2002-01-15,2021,79800000000,37.05,352.33,3.42,8.52,3.98,126.19,15450,0.721682848,14850,0.791245791,14800,79.72972973,19300,37.8238342,26600,26.37,11.26760563,0.96,3.1,0.38,1.88
46310,(주)백금티앤에이,2002-02-05,2021,79630408850,97.66,0,4.09,4.68,2.76,75.64,2691.666917,0.801857418,2553.125237,0.899632626,3030,60.0660066,3230,50.15479876,4850,0,52.35042735,2.45,0,1.57,0
25870,신라에스지(주),1995-07-07,2021,79000000000,7.2,147.42,3.74,5.46,1.8,187.84,9620,1.053014553,8420,1.345605701,8510,132.079906,17550,12.53561254,19750,45.08,98.9010989,5.4,0,1.34,0
51780,(주)큐로홀딩스,2001-06-26,2021,78993520725,138.52,0,15.86,7.04,4.43,39.83,477.0951356,0.372891801,456.3853642,0.435190634,574.6154888,13.98926984,536,22.20149254,655,0,34.375,2.42,0,2.56,0
114630,(주)폴라리스우노,2010-01-15,2021,78728997000,56.65,112.86,9.51,3.36,2.64,46.19,3050,0.901639344,3655,0.586867305,4125,40.60606061,5640,2.836879433,5800,34.74,30.95238095,1.04,21.69,1.61,1.72
41020,(주)폴라리스오피스,2005-10-28,2021,78485320200,-0.57,0,12.31,-0.85,-0.65,40.12,1690,0.23964497,1770,0.183615819,2160,-3.009259259,2520,-16.86507937,2095,236.16,-265.8823529,2.26,0,4.17,0
154030,농업회사법인아시아종묘(주),2018-02-12,2021,78481570910,12.52,-37.12,18.87,5.71,2.67,89.9,3984.61145,0.854635036,4612.619738,0.602126431,5538.776729,33.42296253,6190,19.38610662,7390,0,81.9614711,4.68,0,3.15,0
217190,제너셈(주),2015-09-25,2021,78308723820,59.44,0,9.89,13.21,3.87,249.07,2960,2.016891892,3745,1.384512684,4060,119.9507389,5250,70.0952381,8930,0,36.79031037,4.86,0,1.87,0
1000,신라섬유(주),1994-06-28,2021,78173678800,-23.66,0,0.3,-1.33,-0.58,126.78,2410,0.336099585,1880,0.712765957,2100,53.33333333,2640,21.96969697,3220,224.76,-396.9924812,5.28,58.66,18.71,0
18620,우진비앤지(주),2008-05-20,2021,78145537565,-25.27,0,-5.12,0.53,0.27,86.28,2554.702471,0.058831715,3023.02672,-0.105201426,2746.03533,-1.494348234,2740,-1.277372263,2705,0,520.754717,2.76,0,2.94,0
130500,지에이치신소재(주),2013-08-01,2021,78100000000,20.7,0,3.29,1.34,0.69,95.31,3085,1.301458671,6290,0.128775835,8320,-14.66346154,5980,18.72909699,7100,1420,135.0746269,1.81,0,1.6,0
31310,(주)아이즈비전,1997-07-25,2021,78074241300,45.66,-29.21,17.97,8.37,6.99,16.82,4010,0.234413965,3860,0.28238342,3815,29.75098296,4580,8.07860262,4950,4.92,11.11111111,0.93,0,4.47,0
59210,(주)메타바이오메드,2008-04-15,2021,77910576015,34.45,0,6.36,6.44,3.34,95.38,2445,0.335378323,2865,0.139616056,2810,16.19217082,2500,30.6,3265,0,23.60248447,1.52,20.09,1.86,0.31
189690,(주)포시에스,2015-02-11,2021,77897561730,13.97,-17.06,21.24,7.22,6.89,4.84,7097.489898,0.328638735,9000,0.047777778,7950,18.6163522,7470,26.23828648,9430,14.84,18.8365651,1.36,11.56,3.69,1.06
307180,(주)아이엘사이언스,2018-12-21,2021,77672604180,269.95,0,1.02,-12.13,-3.08,461.95,2582.359021,0.417308736,3365,0.087667162,3025,20.99173554,3245,12.78890601,3660,0,-69.74443528,8.46,0,5.04,0
184230,에스지에이솔루션즈(주),2013-12-20,2021,77467856400,-6.78,0,7.69,-6.94,-4.62,48.64,834.0418442,1.164160003,782.76878,1.305917208,888.7331126,103.0980926,1302.098145,38.62242317,1805,118.47,-34.29394813,2.38,20.33,3.51,0
2820,(주)선앤엘,1976-05-22,2021,77286972570,54.9,0,5.54,3.81,1.88,99.88,3380,0.813609467,4630,0.323974082,5050,21.38613861,4675,31.12299465,6130,0,10.23622047,0.39,14.96,0.4,0
7610,선도전기(주),1989-11-30,2021,77220000000,-12.12,0,-5.65,-2.02,-0.96,100.16,2430,0.765432099,2710,0.58302583,3015,42.28855721,3450,24.34782609,4290,30.64,-49.00990099,0.99,0,0.97,0.12
19590,엠벤처투자(주),1989-03-14,2021,77125990850,88.61,0,-41.1,-4.39,-2.98,49.03,761.3492779,0.510476247,878.1442717,0.3095798,975.9636371,17.83225893,1128.817908,1.876484397,1150,0,-57.6309795,2.53,0,17.25,0
217620,(주)디딤,2015-06-10,2021,77062914240,-22.97,0,-9.09,-25.9,-4.64,1561.59,1263.37569,0.646382796,1503.06752,0.383836702,2132.258575,-2.450855439,2130,-2.34741784,2080,0,-56.33204633,14.59,0,0.98,0
3780,진양산업(주),1973-06-26,2021,76960000000,22.53,26.63,5.24,8.69,6.37,45.4,3240,0.827160494,4185,0.414575866,5060,16.99604743,7900,-25.06329114,5920,30.34,24.7410817,2.15,15.35,1.65,3.04
48470,(주)대동스틸,2002-01-10,2021,76900000000,47.61,0,17.62,16.49,12.04,37.76,4995,0.53953954,5090,0.510805501,4810,59.87525988,5580,37.81362007,7690,386.3,7.459066101,1.23,15.55,0.72,0.39
25530,(주)에스제이엠홀딩스,1997-02-12,2021,76760801120,78.75,97.14,80.07,2.89,2.65,8.83,2540,1.023622047,2620,0.961832061,3050,68.52459016,3615,42.18533887,5140,31.11,17.99307958,0.52,62.99,18.09,1.95
309930,(주)오하임아이엔티,2018-12-20,2021,76621041080,0,0,12.57,6.83,5.04,35.52,485.7833759,6.987099173,499.7293101,6.764203382,2820,37.58865248,3180,22.01257862,3880,435.2,54.02635432,3.69,17.55,2.76,0
101390,(주)아이엠,2008-07-23,2021,76301917900,121.21,0,5.59,3.61,1.49,98.3,515.0765239,1.523896819,579.8207797,1.242072112,586.2952052,121.7313033,927.8571858,40.10776872,1300,0,91.13573407,3.29,0,2.57,0
140520,(주)대창스틸,2014-12-05,2021,75782182370,22.58,0,4.35,2.77,1.06,178.1,1852.269169,0.938163232,2112.818541,0.699152071,2378.105174,50.96052265,2766.560601,29.76401091,3590,0,31.40794224,0.87,6.09,0.42,2.79
226400,(주)오스테오닉,2018-02-22,2021,75730338810,32.6,0,-17.24,-15.13,-7.61,90.57,1742.318366,1.591374854,2175.778934,1.075118906,2343.146544,92.68961269,3577.452811,26.20711547,4515,0,-16.06080635,2.43,21.42,4.67,0
